timestamp,side,quantity,price,calculated_amount,fee,PnL,Cumulative_PnL
2024-03-16 02:37:00,1,6.091e-05,98476000,5998.173159999999,2.99,-6001.163159999999,-26689837.29208994
2024-03-16 02:38:00,1,0.00576851,98387000,567546.3933700001,283.77,-567830.1633700001,-27257667.455459937
2024-03-16 02:38:00,1,0.0486,98387000,4781608.2,2390.8,-4783999.0,-32041666.455459937
2024-03-16 02:38:00,1,0.00050787,98387000,49967.80569,24.98,-49992.785690000004,-32091659.241149936
2024-03-16 02:38:00,1,0.00401763,98373000,395226.31599000003,197.61,-395423.92599,-32487083.167139936
2024-03-16 02:38:00,1,0.05083212,98373000,5000508.14076,2500.25,-5003008.39076,-37490091.55789994
2024-03-16 02:38:00,1,5.259e-05,98373000,5173.436070000001,2.58,-5176.016070000001,-37495267.57396994
2024-03-16 02:48:00,1,0.00304426,98529000,299947.89354,149.97,-300097.86354,-37795365.43750994
2024-03-16 02:48:00,1,0.0876,98434000,8622818.4,4311.4,-8627129.8,-46422495.237509936
2024-03-16 03:16:00,0,0.00233037,98583000,229734.86571,114.86,229620.00571000003,-46192875.23179994
2024-03-16 03:21:00,1,0.0023,98706000,227023.8,113.51,-227137.31,-46420012.54179994
2024-03-16 03:22:00,0,0.01740608,98620000,1716587.6096,858.29,1715729.3196,-44704283.22219994
2024-03-16 03:22:00,0,0.08186622,98641000,8075365.80702,4037.68,8071328.1270200005,-36632955.09517994
2024-03-16 03:22:00,1,0.00067177,98731000,66324.52387,33.16,-66357.68387000001,-36699312.77904994
2024-03-16 03:22:00,1,0.02005507,98731000,1980057.11617,990.02,-1981047.13617,-38680359.91521994
2024-03-16 03:27:00,1,0.0786,98887000,7772518.2,3886.25,-7776404.45,-46456764.36521994
2024-03-16 03:48:00,0,0.15284655,99942000,15275789.9001,7637.89,15268152.0101,-31188612.355119944
2024-03-16 03:49:00,1,0.01449507,99984000,1449275.0788800002,724.63,-1449999.70888,-32638612.063999943
2024-03-16 03:49:00,1,0.03848145,99984000,3847529.2968,1923.76,-3849453.0568,-36488065.120799944
2024-03-16 03:49:00,1,0.020003200000000002,99984000,1999999.9488000001,999.99,-2000999.9388000001,-38489065.05959994
2024-03-16 03:49:00,1,0.01064028,99984000,1063857.7555200001,531.92,-1064389.67552,-39553454.73511995
2024-03-16 03:49:00,1,0.00512875,99960000,512669.85,256.33,-512926.18,-40066380.915119946
2024-03-16 03:49:00,1,0.00500185,99963000,499999.93155000004,249.99,-500249.92155,-40566630.836669944
2024-03-16 03:49:00,1,0.04904952,99960000,4902990.0192,2451.49,-4905441.5092,-45472072.34586994
2024-03-16 03:49:00,1,0.00998,99984000,997840.32,498.92,-998339.24,-46470411.585869946
2024-03-16 03:50:00,0,0.00904165,99992000,904092.6668,452.04,903640.6268,-45566770.959069945
2024-03-16 03:50:00,0,0.00152839,99992000,152826.77288,76.41,152750.36288,-45414020.596189946
2024-03-16 03:50:00,0,0.00094404,99999000,94403.05596,47.2,94355.85596,-45319664.74022995
2024-03-16 03:51:00,1,0.0115,100124000,1151426.0,575.71,-1152001.71,-46471666.45022995
2024-03-16 03:53:00,0,0.00713147,100325000,715464.72775,357.73,715106.99775,-45756559.45247995
2024-03-16 03:53:00,0,0.02798622,100325000,2807717.5215,1403.85,2806313.6714999997,-42950245.78097995
2024-03-16 03:54:00,0,0.13279478,100529000,13349726.43862,6674.86,13343051.57862,-29607194.202359952
2024-03-16 03:54:00,0,0.06720522,100529000,6756073.56138,3378.03,6752695.53138,-22854498.670979954
2024-03-16 03:55:00,1,0.02986292,100453000,2999819.90276,1499.9,-3001319.80276,-25855818.473739956
2024-03-16 03:55:00,1,0.0391,100457000,3927868.7,1963.93,-3929832.6300000004,-29785651.103739955
2024-03-16 03:55:00,1,0.00201847,100457000,202769.44079,101.38,-202870.82079,-29988521.924529955
2024-03-16 03:55:00,1,0.0213,100457000,2139734.1,1069.86,-2140803.96,-32129325.884529956
2024-03-16 03:55:00,1,0.02533654,100453000,2545131.45262,1272.56,-2546404.01262,-34675729.89714996
2024-03-16 03:55:00,1,0.02309733,100453000,2320196.09049,1160.09,-2321356.1804899997,-36997086.07763996
2024-03-16 03:55:00,1,0.0008699999999999999,100453000,87394.10999999999,43.69,-87437.79999999999,-37084523.87763996
2024-03-16 03:55:00,1,0.00048913,100453000,49134.57588999999,24.56,-49159.13588999999,-37133683.01352996
2024-03-16 03:55:00,1,0.0038,100453000,381721.4,190.86,-381912.26,-37515595.273529954
2024-03-16 03:55:00,1,0.05874408,100453000,5901019.06824,2950.5,-5903969.56824,-43419564.841769956
2024-03-16 03:55:00,1,0.0128,100453000,1285798.4000000001,642.89,-1286441.29,-44706006.131769955
2024-03-16 03:55:00,1,0.00771951,100457000,775478.81607,387.73,-775866.5460699999,-45481872.67783996
2024-03-16 03:55:00,0,0.00059328,100515000,59633.5392,29.81,59603.7292,-45422268.94863996
2024-03-16 03:55:00,1,0.009909999999999999,100454000,995499.1399999999,497.74,-995996.8799999999,-46418265.82863996
2024-03-16 03:55:00,1,0.00140142,100696000,141117.38832,70.55,-141187.93832,-46559453.766959965
2024-03-16 03:55:00,1,0.00459824,100696000,463024.37504,231.51,-463255.88504,-47022709.651999965
2024-03-16 03:55:00,1,0.00029776,100696000,29983.24096,14.99,-29998.23096,-47052707.88295996
2024-03-16 03:55:00,1,0.09062676,100457000,9104092.42932,4552.04,-9108644.46932,-56161352.35227996
2024-03-16 03:55:00,1,0.1978,100590000,19896702.0,9948.35,-19906650.35,-76068002.70227996
2024-03-16 03:55:00,0,0.00213864,100515000,214965.39959999998,107.48,214857.91959999996,-75853144.78267996
2024-03-16 03:55:00,1,0.03102555,100693000,3124055.70615,1562.02,-3125617.72615,-78978762.50882997
2024-03-16 03:55:00,0,0.13904257,100342000,13951809.55894,6975.9,13944833.65894,-65033928.849889964
2024-03-16 03:55:00,1,0.00534406,100450000,536810.827,268.4,-537079.2270000001,-65571008.07688996
2024-03-16 03:55:00,1,0.00049776,100450000,49999.992,24.99,-50024.981999999996,-65621033.05888996
2024-03-16 03:55:00,0,0.2,100343000,20068600.0,10034.3,20058565.7,-45562467.35888997
2024-03-16 03:55:00,1,0.0074512,100454000,748502.8448,374.25,-748877.0948,-46311344.45368997
2024-03-16 03:55:00,1,0.0028,100594000,281663.2,140.83,-281804.03,-46593148.48368997
2024-03-16 03:56:00,0,0.2,100453000,20090600.0,10045.3,20080554.7,-26512593.783689972
2024-03-16 03:56:00,0,0.2,100454000,20090800.0,10045.4,20080754.6,-6431839.1836899705
2024-03-16 03:56:00,1,0.2,100598000,20119600.0,10059.8,-20129659.8,-26561498.98368997
2024-03-16 03:57:00,1,0.12717931,100592000,12793221.151519999,6396.61,-12799617.761519998,-39361116.74520997
2024-03-16 03:57:00,1,0.00011929,100592000,11999.61968,5.99,-12005.60968,-39373122.35488997
2024-03-16 03:57:00,1,0.0092,100597000,925492.4,462.74,-925955.14,-40299077.49488997
2024-03-16 03:57:00,1,0.017,100597000,1710149.0000000002,855.07,-1711004.0700000003,-42010081.56488997
2024-03-16 03:57:00,1,0.00418833,100599000,421341.80967,210.67,-421552.47967,-42431634.04455997
2024-03-16 03:57:00,1,0.0424014,100592000,4265241.6288,2132.62,-4267374.2488,-46699008.29335997
2024-03-16 03:58:00,0,0.01476651,100704000,1487046.62304,743.52,1486303.10304,-45212705.19031997
2024-03-16 03:58:00,1,0.0147,100693000,1480187.0999999999,740.09,-1480927.19,-46693632.38031997
2024-03-16 03:58:00,0,0.00115004,100611000,115706.67444,57.85,115648.82444,-46577983.555879965
2024-03-16 03:58:00,0,0.01379318,100611000,1387745.63298,693.87,1387051.7629799999,-45190931.792899966
2024-03-16 03:58:00,0,0.00032433,100695000,32658.40935,16.32,32642.089350000002,-45158289.703549966
2024-03-16 03:58:00,0,0.01222374,100694000,1230857.27556,615.42,1230241.85556,-43928047.84798997
2024-03-16 03:58:00,0,0.19967567,100695000,20106341.59065,10053.17,20096288.420649998,-23831759.42733997
2024-03-16 03:59:00,1,0.00430607,100793000,434021.71351000003,217.01,-434238.72351000004,-24265998.150849972
2024-03-16 03:59:00,1,0.09921323,100793000,9999999.09139,4999.99,-10004999.08139,-34270997.23223998
2024-03-16 03:59:00,1,0.1237,100816000,12470939.200000001,6235.46,-12477174.660000002,-46748171.89223998
2024-03-16 04:00:00,0,0.01269796,100867000,1280805.13132,640.4,1280164.73132,-45468007.16091998
2024-03-16 04:01:00,1,0.0127,101162000,1284757.4,642.37,-1285399.77,-46753406.93091998
2024-03-16 04:02:00,1,0.111,100842000,11193462.0,5596.73,-11199058.73,-57952465.66091998
2024-03-16 04:02:00,0,0.2,100720000,20144000.0,10072.0,20133928.0,-37818537.66091998
2024-03-16 04:02:00,0,0.12601291,100718000,12691768.269380001,6345.88,12685422.38938,-25133115.27153998
2024-03-16 04:02:00,1,0.015,100842000,1512630.0,756.31,-1513386.31,-26646501.581539977
2024-03-16 04:03:00,0,0.01261249,100945000,1273167.80305,636.58,1272531.22305,-25373970.35848998
2024-03-16 04:03:00,1,0.2,101098000,20219600.0,10109.8,-20229709.8,-45603680.15848998
2024-03-16 04:04:00,1,0.00494569,101098000,499999.36762,249.99,-500249.35761999997,-46103929.51610998
2024-03-16 04:04:00,1,0.00021403,101098000,21638.004940000003,10.81,-21648.814940000004,-46125578.33104998
2024-03-16 04:04:00,1,0.00088523,101096000,89493.21208,44.74,-89537.95208,-46215116.283129975
2024-03-16 04:04:00,1,0.0065,101061000,656896.5,328.44,-657224.94,-46872341.22312997
2024-03-16 04:06:00,0,0.00327467,100718000,329818.21306,164.9,329653.31305999996,-46542687.91006997
2024-03-16 04:06:00,0,0.00250747,100718000,252547.36346,126.27,252421.09346,-46290266.81660997
2024-03-16 04:06:00,0,0.00454092,100718000,457352.38056,228.67,457123.71056000004,-45833143.10604997
2024-03-16 04:06:00,0,0.01715065,100718000,1727379.1667,863.68,1726515.4867,-44106627.61934997
2024-03-16 04:06:00,0,0.17252629,100718000,17376502.87622,8688.25,17367814.62622,-26738812.993129972
2024-03-16 04:06:00,0,0.01366143,100734000,1376170.4896200001,688.08,1375482.40962,-25363330.583509974
2024-03-16 04:06:00,0,0.18633857,100734000,18770629.51038,9385.31,18761244.20038,-6602086.383129973
2024-03-16 04:07:00,1,0.00356843,100872000,359954.67096,179.97,-360134.64096,-6962221.024089973
2024-03-16 04:07:00,1,0.0022,100872000,221918.40000000002,110.95,-222029.35000000003,-7184250.374089973
2024-03-16 04:07:00,1,4.966e-05,100872000,5009.30352,2.5,-5011.80352,-7189262.177609973
2024-03-16 04:09:00,1,0.00990295,101168000,1001861.6456,500.93,-1002362.5756000001,-8191624.753209973
2024-03-16 04:09:00,1,0.01612133,101168000,1630962.71344,815.48,-1631778.19344,-9823402.946649972
2024-03-16 04:09:00,1,0.0047,101168000,475489.60000000003,237.74,-475727.34,-10299130.286649972
2024-03-16 04:09:00,1,0.16927572,101168000,17125286.04096,8562.64,-17133848.68096,-27432978.96760997
2024-03-16 04:10:00,1,0.00098823,101169000,99978.24087000001,49.98,-100028.22087,-27533007.18847997
2024-03-16 04:10:00,1,0.04316619,101160000,4366691.7804,2183.34,-4368875.120399999,-31901882.30887997
2024-03-16 04:10:00,1,0.15003381,101160000,15177420.2196,7588.71,-15185008.9296,-47086891.23847997
2024-03-16 04:11:00,1,0.09244119,101325000,9366603.576750001,4683.3,-9371286.876750002,-56458178.11522997
2024-03-16 04:11:00,1,0.09405881,101300000,9528157.453,4764.07,-9532921.523,-65991099.63822997
2024-03-16 04:11:00,0,0.00337845,101315000,342287.66174999997,171.14,342116.52174999996,-65648983.11647997
2024-03-16 04:11:00,0,0.00488735,101314000,495156.97790000006,247.57,494909.40790000005,-65154073.70857997
2024-03-16 04:11:00,0,0.15709901,101315000,15916486.198150001,7958.24,15908527.958150001,-49245545.75042997
2024-03-16 04:11:00,0,0.01494527,101316000,1514194.97532,757.09,1513437.88532,-47732107.86510997
2024-03-16 04:11:00,0,0.00123271,101314000,124890.78094,62.44,124828.34094,-47607279.524169974
2024-03-16 04:11:00,0,0.0036,101278000,364600.8,182.3,364418.5,-47242861.024169974
2024-03-16 04:11:00,0,0.00133857,101315000,135617.21955,67.8,135549.41955000002,-47107311.60461997
2024-03-16 04:14:00,0,0.2,101034000,20206800.0,10103.4,20196696.6,-26910615.00461997
2024-03-16 04:14:00,0,0.0002,101018000,20203.600000000002,10.1,20193.500000000004,-26890421.50461997
2024-03-16 04:14:00,1,0.00444136,101095000,448999.2892,224.49,-449223.7792,-27339645.28381997
2024-03-16 04:14:00,1,0.00233531,101095000,236088.16445,118.04,-236206.20445000002,-27575851.48826997
2024-03-16 04:15:00,0,0.03547599,100950000,3581301.1905,1790.65,3579510.5405,-23996340.94776997
2024-03-16 04:16:00,1,0.19045522,101143000,19263212.316460002,9631.6,-19272843.916460004,-43269184.86422998
2024-03-16 04:16:00,1,0.00954478,101143000,965387.6835399999,482.69,-965870.3735399998,-44235055.237769976
2024-03-16 04:16:00,1,0.0289,101250000,2926125.0,1463.06,-2927588.06,-47162643.29776998
2024-03-16 04:18:00,1,0.00055332,100935000,55849.3542,27.92,-55877.2742,-47218520.57196998
2024-03-16 04:18:00,0,0.02051834,100797000,2068187.11698,1034.09,2067153.0269799998,-45151367.54498998
2024-03-16 04:18:00,1,0.0084051,100935000,848368.7685,424.18,-848792.9485,-46000160.49348998
2024-03-16 04:18:00,1,0.01987971,100935000,2006558.52885,1003.27,-2007561.79885,-48007722.29233998
2024-03-16 04:18:00,1,0.00990736,100935000,999999.3816000001,499.99,-1000499.3716000001,-49008221.66393998
2024-03-16 04:18:00,1,0.00445469,100935000,449634.13515,224.81,-449858.94515,-49458080.609089985
2024-03-16 04:18:00,1,0.13671231,100935000,13799057.009850001,6899.52,-13805956.52985,-63264037.138939984
2024-03-16 04:18:00,0,0.00299595,100953000,302450.14035,151.22,302298.92035000003,-62961738.218589984
2024-03-16 04:18:00,1,0.00112921,100935000,113976.81135,56.98,-114033.79135,-63075772.00993998
2024-03-16 04:18:00,1,0.0023,100935000,232150.5,116.07,-232266.57,-63308038.579939984
2024-03-16 04:18:00,1,0.0584,100935000,5894604.0,2947.3,-5897551.3,-69205589.87993999
2024-03-16 04:18:00,0,0.2,100980000,20196000.0,10098.0,20185902.0,-49019687.87993999
2024-03-16 04:18:00,0,0.2,100978000,20195600.0,10097.8,20185502.2,-28834185.67993999
2024-03-16 04:18:00,0,0.00200969,100953000,202884.23457000003,101.44,202782.79457000003,-28631402.88536999
2024-03-16 04:18:00,1,0.00145848,100935000,147211.6788,73.6,-147285.2788,-28778688.16416999
2024-03-16 04:18:00,0,0.00625,100953000,630956.25,315.47,630640.78,-28148047.38416999
2024-03-16 04:19:00,1,0.02439314,100871000,2460560.4249400003,1230.28,-2461790.70494,-30609838.089109987
2024-03-16 04:19:00,1,0.065,100874000,6556810.0,3278.4,-6560088.4,-37169926.489109986
2024-03-16 04:19:00,1,0.0079,100874000,796904.6000000001,398.45,-797303.05,-37967229.53910998
2024-03-16 04:19:00,1,0.019821599999999998,100900000,1999999.4399999997,999.99,-2000999.4299999997,-39968228.96910998
2024-03-16 04:19:00,1,0.00991021,100900000,999940.1889999999,499.97,-1000440.1589999999,-40968669.128109984
2024-03-16 04:19:00,1,0.00990756,100900000,999672.8039999999,499.83,-1000172.6339999998,-41968841.76210999
2024-03-16 04:19:00,1,0.0016,100900000,161440.0,80.72,-161520.72,-42130362.482109986
2024-03-16 04:19:00,1,0.05003364,100900000,5048394.276,2524.19,-5050918.466,-47181280.948109984
2024-03-16 04:20:00,1,0.01362547,100499000,1369346.10953,684.67,-1370030.77953,-48551311.72763999
2024-03-16 04:20:00,0,0.00200546,100525000,201598.8665,100.79,201498.0765,-48349813.65113999
2024-03-16 04:20:00,0,0.00998157,100520000,1003347.4164,501.67,1002845.7464,-47346967.90473999
2024-03-16 04:20:00,1,0.0013528,100499000,135955.0472,67.97,-136023.0172,-47482990.92193999
2024-03-16 04:20:00,0,0.09861932,100362000,9897632.193839999,4948.81,9892683.383839998,-37590307.53809999
2024-03-16 04:20:00,1,0.00302173,100499000,303680.84326999995,151.84,-303832.68327,-37894140.22136999
2024-03-16 04:20:00,1,0.01,100499000,1004990.0,502.49,-1005492.49,-38899632.71136999
2024-03-16 04:20:00,0,0.0382225,100362000,3836086.545,1918.04,3834168.505,-35065464.20636999
2024-03-16 04:20:00,0,0.07082116,100449000,7113914.700839999,3556.95,7110357.750839999,-27955106.455529988
2024-03-16 04:20:00,0,0.00953535,100449000,957816.37215,478.9,957337.4721499999,-26997768.983379986
2024-03-16 04:20:00,1,0.172,100499000,17285828.0,8642.91,-17294470.91,-44292239.89337999
2024-03-16 04:21:00,0,0.0039801,100535000,400139.3535,200.06,399939.2935,-43892300.59987999
2024-03-16 04:21:00,0,0.03533325,100535000,3552228.28875,1776.11,3550452.17875,-40341848.42112999
2024-03-16 04:21:00,1,0.03100826,100660000,3121291.4516,1560.64,-3122852.0916,-43464700.51272999
2024-03-16 04:21:00,1,0.00786797,100660000,791989.8602,395.99,-792385.8502,-44257086.362929985
2024-03-16 04:21:00,1,0.00608718,100652000,612686.84136,306.34,-612993.1813599999,-44870079.544289984
2024-03-16 04:21:00,1,0.00163094,100652000,164157.37288,82.07,-164239.44288000002,-45034318.98716998
2024-03-16 04:21:00,1,0.01870021,100652000,1882213.5369199999,941.1,-1883154.63692,-46917473.62408998
2024-03-16 04:22:00,1,0.00310094,100494000,311625.86436,155.81,-311781.67436,-47229255.29844998
2024-03-16 04:24:00,0,0.03049146,100237000,3056372.47602,1528.18,3054844.29602,-44174411.00242998
2024-03-16 04:24:00,0,0.03060633,100312000,3070182.17496,1535.09,3068647.08496,-41105763.91746998
2024-03-16 04:24:00,0,0.00103329,100237000,103573.88973000001,51.78,103522.10973000001,-41002241.80773998
2024-03-16 04:24:00,0,0.2,100193000,20038600.0,10019.3,20028580.7,-20973661.10773998
2024-03-16 04:24:00,1,0.2,100233000,20046600.0,10023.3,-20056623.3,-41030284.40773998
2024-03-16 04:25:00,1,0.05168947,100408000,5190036.3037600005,2595.01,-5192631.31376,-46222915.72149998
2024-03-16 04:25:00,1,0.0081,100408000,813304.7999999999,406.65,-813711.45,-47036627.17149998
2024-03-16 04:25:00,1,0.00099655,100408000,100061.5924,50.03,-100111.6224,-47136738.79389998
2024-03-16 04:25:00,1,0.001,100408000,100408.0,50.2,-100458.2,-47237196.993899986
2024-03-16 04:25:00,1,0.00051398,100408000,51607.70384,25.8,-51633.503840000005,-47288830.497739986
2024-03-16 04:26:00,1,0.00757864,100686000,763062.94704,381.53,-763444.47704,-48052274.974779986
2024-03-16 04:26:00,1,0.00568815,100686000,572717.0709,286.35,-573003.4209,-48625278.39567999
2024-03-16 04:26:00,1,0.00601843,100686000,605971.64298,302.98,-606274.62298,-49231553.01865999
2024-03-16 04:26:00,1,0.00099268,100725000,99987.69299999998,49.99,-100037.68299999999,-49331590.701659985
2024-03-16 04:26:00,1,0.02978406,100725000,2999999.4435,1499.99,-3001499.4335000003,-52333090.135159984
2024-03-16 04:26:00,1,0.08332326,100725000,8392735.363499999,4196.36,-8396931.723499998,-60730021.85865998
2024-03-16 04:26:00,0,0.14380839999999998,100687000,14479636.370799998,7239.81,14472396.560799997,-46257625.29785998
2024-03-16 04:26:00,1,0.01041908,100686000,1049055.48888,524.52,-1049580.00888,-47307205.30673998
2024-03-16 04:32:00,0,0.0002,100624000,20124.8,10.06,20114.739999999998,-47287090.56673998
2024-03-16 04:32:00,0,0.00247195,100624000,248737.49680000002,124.36,248613.13680000004,-47038477.42993998
2024-03-16 04:32:00,0,0.00246407,100624000,247944.57968,123.97,247820.60968,-46790656.82025998
2024-03-16 04:32:00,0,9.939e-05,100624000,10001.01936,5.0,9996.01936,-46780660.80089998
2024-03-16 04:33:00,0,0.0028,100707000,281979.6,140.98,281838.62,-46498822.180899985
2024-03-16 04:34:00,1,0.0014,100632000,140884.8,70.44,-140955.24,-46639777.42089999
2024-03-16 04:34:00,1,0.001,100631000,100631.0,50.31,-100681.31,-46740458.73089999
2024-03-16 04:34:00,1,0.0056,100657000,563679.2,281.83,-563961.0299999999,-47304419.76089999
2024-03-16 04:34:00,0,0.01189353,100613000,1196643.73389,598.32,1196045.41389,-46108374.347009994
2024-03-16 04:34:00,0,0.00502741,100613000,505822.80233000003,252.91,505569.89233000006,-45602804.454679996
2024-03-16 04:35:00,1,0.0168,100606000,1690180.7999999998,845.09,-1691025.89,-47293830.34468
2024-03-16 04:36:00,0,0.11013733,100693000,11090058.16969,5545.02,11084513.14969,-36209317.194989994
2024-03-16 04:36:00,0,0.18986267,100694000,19118031.692980003,9559.01,19108472.68298,-17100844.512009993
2024-03-16 04:36:00,0,0.05986018,100693000,6027501.10474,3013.75,6024487.35474,-11076357.157269992
2024-03-16 04:36:00,0,0.0299,100739000,3012096.1,1506.04,3010590.06,-8065767.097269991
