timestamp|side|price|quantity|calculated_amount|fee|PnL|cumulative_PnL|current_quantity
2024-03-15 13:15:00|1|99156000|0.00100848|99996.84288|49.99|99946.85287999999|-20212907.20689005|0.22391011000000036
2024-03-15 13:15:00|1|99156000|0.04998484|4956296.79504|2478.14|4953818.655040001|-15259088.55185005|0.17392527000000035
2024-03-15 13:15:00|1|99209000|0.05416106|5373264.601539999|2686.63|5370577.971539999|-9888510.58031005|0.11976421000000036
2024-03-15 13:15:00|1|99156000|0.02249105|2230122.5538|1115.06|2229007.4938|-7659503.086510051|0.09727316000000036
2024-03-15 13:15:00|1|99206000|0.00252|249999.12000000002|124.99|249874.13000000003|-7409628.956510051|0.09475316000000036
2024-03-15 13:15:00|1|99206000|0.00100794|99993.69563999999|49.99|99943.70563999999|-7309685.250870051|0.09374522000000036
2024-03-15 13:15:00|1|99211000|0.00403063|399882.83293000003|199.94|399682.89293000003|-6910002.357940051|0.08971459000000037
2024-03-15 13:15:00|1|99210000|0.00553713|549338.6673000001|274.66|549064.0073|-6360938.350640051|0.08417746000000037
2024-03-15 13:15:00|1|99335000|0.02961751|2942055.35585|1471.02|2940584.33585|-3420354.014790051|0.05455995000000037
2024-03-15 13:15:00|1|99335000|0.04442754|4413209.6859|2206.6|4411003.0859|990649.0711099491|0.01013241000000037
2024-03-15 13:15:00|1|99156000|0.01008308|999797.8804799999|499.89|999297.9904799999|1989947.061589949|4.93300000003697e-05
2024-03-15 13:16:00|1|98921000|0.02784407|2754363.24847|1377.18|2752986.06847|4742933.130059949|-0.02779473999999963
2024-03-15 13:16:00|1|98921000|0.09645593|9541517.05153|4770.75|9536746.30153|14279679.43158995|-0.12425066999999962
2024-03-15 13:16:00|1|98933000|0.00797427|788918.45391|394.45|788524.0039100001|15068203.43549995|-0.13222493999999962
2024-03-15 13:16:00|1|98933000|0.09605961|9503465.396130001|4751.73|9498713.66613|24566917.10162995|-0.22828454999999964
2024-03-15 13:16:00|1|98991000|0.01010192|999999.16272|499.99|999499.17272|25566416.27434995|-0.23838646999999963
2024-03-15 13:16:00|1|98991000|0.00050509|49999.36419|24.99|49974.37419|25616390.64853995|-0.23889155999999964
2024-03-15 13:16:00|1|98991000|0.00020203|19999.151729999998|9.99|19989.161729999996|25636379.810269948|-0.23909358999999963
2024-03-15 13:16:00|0|98851000|0.2|19770200.0|9885.1|-19780085.1|5856294.710269947|-0.03909358999999962
2024-03-15 13:16:00|0|98777000|0.04|3951080.0|1975.54|-3953055.54|1903239.1702699466|0.000906410000000378
2024-03-15 13:16:00|0|98777000|0.01012965|1000576.43805|500.28|-1001076.71805|902162.4522199465|0.011036060000000378
2024-03-15 13:16:00|0|98772000|0.00258616|255440.19552|127.72|-255567.91552|646594.5366999465|0.013622220000000379
2024-03-15 13:16:00|1|98991000|0.01362804|1349053.30764|674.52|1348378.78764|1994973.3243399465|-5.819999999620226e-06
2024-03-15 13:18:00|0|98752000|0.01660774|1640047.54048|820.02|-1640867.56048|354105.7638599465|0.01660192000000038
2024-03-15 13:18:00|0|98803000|0.2|19760600.0|9880.3|-19770480.3|-19416374.536140054|0.2166019200000004
2024-03-15 13:18:00|0|98838000|0.00442678|437534.08164|218.76|-437752.84164|-19854127.377780054|0.22102870000000038
2024-03-15 13:18:00|0|98838000|0.0047459|469075.2642|234.53|-469309.7942|-20323437.171980053|0.22577460000000038
2024-03-15 13:18:00|0|98838000|0.00369583|365288.44554000004|182.64|-365471.08554000006|-20688908.257520054|0.2294704300000004
2024-03-15 13:18:00|0|98844000|0.1706|16862786.4|8431.39|-16871217.79|-37560126.04752006|0.4000704300000004
2024-03-15 13:18:00|1|98963000|0.01010478|999999.34314|499.99|999499.35314|-36560626.69438006|0.38996565000000044
2024-03-15 13:19:00|1|98999000|0.05047506|4996980.46494|2498.49|4994481.97494|-31566144.719440058|0.3394905900000004
2024-03-15 13:19:00|1|98968000|0.04207123|4163705.49064|2081.85|4161623.64064|-27404521.07880006|0.2974193600000004
2024-03-15 13:19:00|1|98960000|0.05666999|5608062.2104|2804.03|5605258.1804|-21799262.89840006|0.2407493700000004
2024-03-15 13:19:00|1|98966000|0.15792877|15629578.65182|7814.78|15621763.871820001|-6177499.02658006|0.08282060000000041
2024-03-15 13:19:00|1|98999000|0.02791715|2763769.93285|1381.88|2762388.05285|-3415110.97373006|0.05490345000000041
2024-03-15 13:20:00|1|99493000|0.09|8954370.0|4477.18|8949892.82|5534781.846269941|-0.03509654999999959
2024-03-15 13:20:00|1|99499000|0.01449401|1442139.50099|721.06|1441418.44099|6976200.287259941|-0.04959055999999959
2024-03-15 13:20:00|1|99499000|4.91e-05|4885.4009|2.44|4882.9609|6981083.248159941|-0.04963965999999959
2024-03-15 13:20:00|0|99391000|0.00446068|443351.44588|221.67|-443573.11588|6537510.132279941|-0.04517897999999959
2024-03-15 13:20:00|0|99391000|0.00808204|803282.03764|401.64|-803683.67764|5733826.4546399405|-0.03709693999999959
2024-03-15 13:20:00|0|99391000|0.00119649|118920.33759|59.46|-118979.79759|5614846.657049941|-0.03590044999999959
2024-03-15 13:20:00|0|99391000|0.02754599|2737823.49209|1368.91|-2739192.40209|2875654.254959941|-0.008354459999999592
2024-03-15 13:20:00|0|99391000|0.00995634|989570.5889399999|494.78|-990065.36894|1885588.886019941|0.0016018800000004076
2024-03-15 13:20:00|1|99469000|0.14726182|14647985.973579999|7323.99|14640661.983579999|16526250.86959994|-0.14565993999999957
2024-03-15 13:20:00|1|99386000|0.19276708|19158349.01288|9579.17|19148769.84288|35675020.71247994|-0.3384270199999996
2024-03-15 13:20:00|1|99386000|0.00723292|718850.9871200001|359.42|718491.56712|36393512.27959994|-0.34565993999999955
2024-03-15 13:20:00|0|99203000|0.00765279|759179.7263699999|379.58|-759559.3063699999|35633952.973229945|-0.33800714999999953
2024-03-15 13:20:00|0|99203000|0.00394721|391575.07362999994|195.78|-391770.85362999997|35242182.119599946|-0.33405993999999956
2024-03-15 13:20:00|0|99103000|0.2|19820600.0|9910.3|-19830510.3|15411671.819599945|-0.13405993999999954
2024-03-15 13:20:00|0|99056000|0.00387593|383934.12208|191.96|-384126.08208|15027545.737519946|-0.13018400999999954
2024-03-15 13:20:00|0|99056000|0.01454793|1441059.75408|720.52|-1441780.2740800001|13585765.463439945|-0.11563607999999954
2024-03-15 13:20:00|0|99056000|0.11514045|11405352.4152|5702.67|-11411055.0852|2174710.3782399446|-0.0004956299999995389
2024-03-15 13:20:00|0|99391000|0.00052091|51773.76581|25.88|-51799.645809999995|2122910.7324299444|2.5280000000461032e-05
2024-03-15 13:23:00|1|99419000|0.00100584|99999.60696|49.99|99949.61696|2222860.349389944|-0.0009805599999995391
2024-03-15 13:23:00|1|99419000|0.02294917|2281583.53223|1140.79|2280442.74223|4503303.091619944|-0.023929729999999542
2024-03-15 13:23:00|1|99419000|1.665e-05|1655.32635|0.82|1654.50635|4504957.597969945|-0.023946379999999542
2024-03-15 13:23:00|0|99305000|0.02578638|2560716.4659|1280.35|-2561996.8159000003|1942960.7820699443|0.0018400000000004593
2024-03-15 13:23:00|1|99419000|5.03e-05|5000.7757|2.5|4998.2757|1947959.0577699444|0.0017897000000004592
2024-03-15 13:23:00|0|99306000|0.00152009|150954.05754|75.47|-151029.52754|1796929.5302299445|0.0033097900000004592
2024-03-15 13:23:00|0|99306000|0.2|19861200.0|9930.6|-19871130.6|-18074201.069770057|0.20330979000000046
2024-03-15 13:23:00|0|99305000|0.02279768|2263923.6124|1131.96|-2265055.5724|-20339256.642170057|0.22610747000000048
2024-03-15 13:23:00|0|99305000|0.00166938|165777.7809|82.88|-165860.66090000002|-20505117.303070057|0.22777685000000047
2024-03-15 13:23:00|0|99305000|0.00022718|22560.1099|11.28|-22571.3899|-20527688.692970056|0.22800403000000047
2024-03-15 13:23:00|0|99306000|0.05|4965300.0|2482.65|-4967782.65|-25495471.34297006|0.27800403000000046
2024-03-15 13:24:00|1|99164000|0.00302471|299942.34244|149.97|299792.37244|-25195678.97053006|0.27497932000000047
2024-03-15 13:24:00|1|99164000|0.00050384|49962.78976|24.98|49937.80976|-25145741.16077006|0.2744754800000005
2024-03-15 13:24:00|1|99164000|0.10084304|9999999.218559999|4999.99|9994999.228559999|-15150741.93221006|0.1736324400000005
2024-03-15 13:24:00|1|99164000|0.00100806|99963.26184|49.98|99913.28184000001|-15050828.65037006|0.1726243800000005
2024-03-15 13:25:00|0|98918000|0.11400691|11277335.52338|5638.66|-11282974.18338|-26333802.83375006|0.2866312900000005
2024-03-15 13:25:00|0|98918000|0.01129305|1117085.9199|558.54|-1117644.4599000001|-27451447.29365006|0.2979243400000005
2024-03-15 13:25:00|0|98918000|0.00751734|743600.23812|371.8|-743972.03812|-28195419.331770062|0.3054416800000005
2024-03-15 13:25:00|1|98918000|0.2|19783600.0|9891.8|19773708.2|-8421711.131770063|0.10544168000000048
2024-03-15 13:25:00|1|98900000|0.03928458|3885244.962|1942.62|3883302.3419999997|-4538408.789770063|0.06615710000000048
2024-03-15 13:25:00|0|98781000|0.02190099|2163401.69319|1081.7|-2164483.39319|-6702892.182960063|0.08805809000000048
2024-03-15 13:25:00|0|98781000|0.00760186|750919.3326600001|375.45|-751294.78266|-7454186.965620063|0.09565995000000048
2024-03-15 13:25:00|0|98781000|0.2|19756200.0|9878.1|-19766078.1|-27220265.065620065|0.2956599500000005
2024-03-15 13:25:00|0|98780000|0.05536914|5469363.6492|2734.68|-5472098.3292|-32692363.394820064|0.3510290900000005
2024-03-15 13:25:00|1|98832000|0.0136|1344115.2|672.05|1343443.15|-31348920.244820066|0.3374290900000005
2024-03-15 13:25:00|0|98781000|0.11509715|11369411.57415|5684.7|-11375096.274149999|-42724016.518970065|0.45252624000000047
2024-03-15 13:25:00|1|98870000|0.00010093|9978.9491|4.98|9973.9691|-42714042.54987007|0.45242531000000047
2024-03-15 13:25:00|1|98870000|0.00727617|719394.9279|359.69|719035.2379000001|-41995007.31197007|0.44514914000000044
2024-03-15 13:25:00|1|98888000|0.09|8899920.0|4449.96|8895470.04|-33099537.27197007|0.3551491400000004
2024-03-15 13:25:00|1|98888000|0.00483993|478610.99784|239.3|478371.69784000004|-32621165.57413007|0.3503092100000004
2024-03-15 13:25:00|1|98888000|0.00050491|49929.54008|24.96|49904.58008|-32571260.99405007|0.3498043000000004
2024-03-15 13:25:00|1|99030000|0.00070247|69565.6041|34.78|69530.8241|-32501730.16995007|0.3491018300000004
2024-03-15 13:25:00|1|98888000|0.00482317|476953.63496|238.47|476715.16496|-32025015.00499007|0.3442786600000004
2024-03-15 13:25:00|1|98888000|0.0010101|99886.7688|49.94|99836.8288|-31925178.17619007|0.3432685600000004
2024-03-15 13:25:00|1|98888000|0.001|98888.0|49.44|98838.56|-31826339.616190072|0.3422685600000004
2024-03-15 13:25:00|1|98888000|0.00152617|150919.89896000002|75.45|150844.44896|-31675495.167230073|0.3407423900000004
2024-03-15 13:25:00|1|98888000|0.03023126|2989508.83888|1494.75|2988014.08888|-28687481.078350075|0.3105111300000004
2024-03-15 13:25:00|1|98888000|0.01599742|1581952.8689599999|790.97|1581161.89896|-27106319.179390073|0.29451371000000043
2024-03-15 13:25:00|1|98870000|0.00098532|97418.58840000001|48.7|97369.88840000001|-27008949.290990073|0.2935283900000004
2024-03-15 13:27:00|1|98976000|0.02|1979520.0|989.76|1978530.24|-25030419.050990075|0.2735283900000004
2024-03-15 13:27:00|1|98976000|0.00028105|27817.204799999996|13.9|27803.304799999994|-25002615.746190075|0.2732473400000004
2024-03-15 13:27:00|1|98976000|0.04575469|4528616.19744|2264.3|4526351.89744|-20476263.848750073|0.2274926500000004
2024-03-15 13:27:00|0|98869000|0.00401719|397175.55811000004|198.58|-397374.13811000006|-20873637.986860074|0.2315098400000004
2024-03-15 13:27:00|0|98869000|0.00499294|493646.98486|246.82|-493893.80486000003|-21367531.791720074|0.2365027800000004
2024-03-15 13:27:00|0|98869000|0.07478135|7393557.293149999|3696.77|-7397254.063149999|-28764785.854870073|0.31128413000000044
2024-03-15 13:27:00|1|98976000|0.00101034|99999.41184|49.99|99949.42184|-28664836.433030073|0.31027379000000044
2024-03-15 13:28:00|1|98973000|0.10309267|10203390.82791|5101.69|10198289.137910001|-18466547.29512007|0.20718112000000044
2024-03-15 13:28:00|1|98973000|5.052e-05|5000.11596|2.5|4997.61596|-18461549.679160073|0.20713060000000044
2024-03-15 13:28:00|1|98973000|0.00076496|75710.38608|37.85|75672.53607999999|-18385877.143080074|0.20636564000000043
2024-03-15 13:28:00|1|98973000|0.00629185|622723.2700499999|311.36|622411.91005|-17763465.233030073|0.20007379000000045
2024-03-15 13:28:00|1|98969000|0.01010233|999817.49777|499.9|999317.59777|-16764147.635260073|0.18997146000000045
2024-03-15 13:28:00|1|98969000|0.00101023|99981.45287|49.99|99931.46286999999|-16664216.172390074|0.18896123000000045
2024-03-15 13:28:00|1|98969000|0.00101037|99995.30853|49.99|99945.31852999999|-16564270.853860073|0.18795086000000044
2024-03-15 13:28:00|1|98969000|0.02030303|2009370.57607|1004.68|2008365.89607|-14555904.957790073|0.16764783000000044
2024-03-15 13:28:00|1|98969000|0.03|2969070.0|1484.53|2967585.47|-11588319.487790072|0.13764783000000044
2024-03-15 13:28:00|1|98969000|0.02526743|2500692.27967|1250.34|2499441.93967|-9088877.548120072|0.11238040000000044
2024-03-15 13:28:00|1|98969000|0.00303212|300085.88428|150.04|299935.84428|-8788941.703840071|0.10934828000000044
2024-03-15 13:28:00|1|98969000|0.0007247999999999999|71732.7312|35.86|71696.8712|-8717244.83264007|0.10862348000000044
2024-03-15 13:28:00|1|98969000|0.00505209|500000.29521|250.0|499750.29521|-8217494.53743007|0.10357139000000044
2024-03-15 13:28:00|1|98969000|0.00505208|499999.30551999994|249.99|499749.31551999995|-7717745.221910071|0.09851931000000044
2024-03-15 13:28:00|1|98969000|5.053e-05|5000.9035699999995|2.5|4998.4035699999995|-7712746.818340071|0.09846878000000045
2024-03-15 13:28:00|1|98969000|0.01521623|1505935.06687|752.96|1505182.10687|-6207564.71147007|0.08325255000000045
2024-03-15 13:28:00|1|98969000|0.01009584|999175.18896|499.58|998675.6089600001|-5208889.10251007|0.07315671000000046
2024-03-15 13:28:00|1|98969000|0.00080792|79959.03448|39.97|79919.06448|-5128970.03803007|0.07234879000000045
2024-03-15 13:28:00|1|98969000|0.06849789999999999|6779168.665099999|3389.58|6775779.085099999|1646809.0470699286|0.0038508900000004676
2024-03-15 13:28:00|1|98969000|0.00101011|99969.57659000001|49.98|99919.59659000002|1746728.6436599286|0.0028407800000004677
2024-03-15 13:28:00|1|98969000|0.00101023|99981.45287|49.99|99931.46286999999|1846660.1065299285|0.0018305500000004677
2024-03-15 13:28:00|1|98969000|0.00175676|173864.78044|86.93|173777.85044|2020437.9569699285|7.379000000046773e-05
2024-03-15 13:30:00|0|99100000|0.05072539|5026886.149|2513.44|-5029399.589000001|-3008961.632030072|0.05079918000000047
2024-03-15 13:30:00|1|99312000|0.0508|5045049.6|2522.52|5042527.08|2033565.447969928|-8.199999995267548e-07
2024-03-15 13:30:00|0|99141000|0.09705083|9621716.337030001|4810.85|-9626527.18703|-7592961.739060072|0.09705001000000048
2024-03-15 13:30:00|0|99143000|0.2|19828600.0|9914.3|-19838514.3|-27431476.03906007|0.2970500100000005
2024-03-15 13:31:00|1|98969000|0.0185|1830926.5|915.46|1830011.04|-25601464.999060072|0.27855001000000046
2024-03-15 13:31:00|1|98969000|0.00024242|23992.06498|11.99|23980.074979999998|-25577484.924080074|0.27830759000000044
2024-03-15 13:31:00|1|98969000|0.030296899999999998|2998453.8961|1499.22|2996954.6761|-22580530.247980073|0.24801069000000045
2024-03-15 13:31:00|1|99122000|0.00599486|594222.51292|297.11|593925.40292|-21986604.845060073|0.24201583000000046
2024-03-15 13:31:00|1|99122000|0.00100885|99999.2297|49.99|99949.23969999999|-21886655.605360072|0.24100698000000045
2024-03-15 13:31:00|1|99122000|0.00067198|66608.00156|33.3|66574.70156|-21820080.90380007|0.24033500000000046
2024-03-15 13:31:00|1|99122000|0.0001|9912.2|4.95|9907.25|-21810173.65380007|0.24023500000000048
2024-03-15 13:31:00|1|99122000|0.00469781|465656.32282|232.82|465423.50282|-21344750.15098007|0.23553719000000048
2024-03-15 13:31:00|1|99198000|0.01623547|1610526.15306|805.26|1609720.89306|-19735029.25792007|0.21930172000000048
2024-03-15 13:31:00|1|99200000|0.01053335|1044908.3200000001|522.45|1044385.8700000001|-18690643.38792007|0.20876837000000048
2024-03-15 13:31:00|1|99199000|0.2|19839800.0|9919.9|19829880.1|1139236.712079931|0.00876837000000047
2024-03-15 13:31:00|1|99122000|0.00876597|868900.4783399999|434.45|868466.02834|2007702.740419931|2.4000000004697347e-06
2024-03-15 13:32:00|0|98904000|0.04774991|4722657.0986399995|2361.32|-4725018.41864|-2717315.678220069|0.04775231000000047
2024-03-15 13:32:00|0|98904000|0.03034288|3001032.20352|1500.51|-3002532.7135199998|-5719848.391740069|0.07809519000000047
2024-03-15 13:32:00|0|98904000|0.00077715|76863.2436|38.43|-76901.6736|-5796750.065340069|0.07887234000000047
2024-03-15 13:32:00|0|98927000|0.0142|1404763.4000000001|702.38|-1405465.78|-7202215.845340069|0.09307234000000048
2024-03-15 13:32:00|0|98904000|0.0017021|168344.4984|84.17|-168428.66840000002|-7370644.513740069|0.09477444000000047
2024-03-15 13:32:00|0|98927000|0.02928461|2897038.6134699997|1448.51|-2898487.1234699995|-10269131.63721007|0.12405905000000048
2024-03-15 13:32:00|0|98920000|0.08908277|8812067.6084|4406.03|-8816473.6384|-19085605.275610067|0.21314182000000048
2024-03-15 13:32:00|0|98920000|0.01717044|1698499.9248|849.24|-1699349.1648|-20784954.440410066|0.2303122600000005
2024-03-15 13:33:00|1|98870000|0.01536721|1519356.0527|759.67|1518596.3827|-19266358.057710066|0.2149450500000005
2024-03-15 13:33:00|1|98870000|0.0010114|99997.118|49.99|99947.128|-19166410.929710068|0.2139336500000005
2024-03-15 13:33:00|1|98870000|0.01011429|999999.8523|499.99|999499.8623|-18166911.067410067|0.2038193600000005
2024-03-15 13:33:00|1|98832000|0.00010118|9999.82176|4.99|9994.831760000001|-18156916.235650066|0.2037181800000005
2024-03-15 13:33:00|1|98832000|0.00020202|19966.04064|9.98|19956.06064|-18136960.175010066|0.2035161600000005
2024-03-15 13:35:00|1|98775000|0.02050314|2025197.6535|1012.59|2024185.0635|-16112775.111510066|0.1830130200000005
2024-03-15 13:35:00|1|98775000|0.08366686|8264194.0965|4132.09|8260062.0065|-7852713.105010066|0.0993461600000005
2024-03-15 13:35:00|1|98823000|0.00055305|54654.060150000005|27.32|54626.740150000005|-7798086.364860066|0.0987931100000005
2024-03-15 13:35:00|1|98823000|0.09698598|9584445.50154|4792.22|9579653.281539999|1781566.9166799327|0.0018071300000005036
2024-03-15 13:35:00|1|98823000|0.00117604|116219.80092|58.1|116161.70091999999|1897728.6175999327|0.0006310900000005037
2024-03-15 13:35:00|1|98823000|0.00010115|9995.946450000001|4.99|9990.956450000001|1907719.5740499326|0.0005299400000005036
2024-03-15 13:35:00|1|98775000|0.00053|52350.75|26.17|52324.58|1960044.1540499327|-5.999999949635702e-08
2024-03-15 13:36:00|0|98472000|0.00039816|39207.61152|19.6|-39227.21152|1920816.9425299328|0.00039810000000050364
2024-03-15 13:37:00|1|98447000|0.0004|39378.8|19.68|39359.12|1960176.062529933|-1.89999999949638e-06
2024-03-15 13:39:00|1|98029000|0.02973085|2914485.49465|1457.24|2913028.2546499996|4873204.317179932|-0.029732749999999496
2024-03-15 13:39:00|1|97849000|0.00308208|301578.44592|150.78|301427.66592|5174631.983099932|-0.0328148299999995
